# ocaml-boundary-audit-v1
# category<TAB>path<TAB>scope<TAB>callee<TAB>count
# Regenerate downward: bash scripts/ocaml-boundary-ratchet.sh --regenerate
implicit_default	lib/keeper/keeper_codex_runtime.ml	run_without_lifecycle/client_config	Option.value	1
implicit_default	lib/keeper/keeper_compact_audit.ml	pair_events/existing	Option.value	1
implicit_default	lib/keeper/keeper_config_rp_helpers.ml	float_of_env_default/v	Option.value	1
implicit_default	lib/keeper/keeper_config_text.ml	bool_of_env_default	Option.value	1
implicit_default	lib/keeper/keeper_context_core.ml	checkpoint_generation	Option.value	1
implicit_default	lib/keeper/keeper_context_core.ml	context_of_agent_core_checkpoint/system_prompt	Option.value	1
implicit_default	lib/keeper/keeper_context_core_accessors.ml	system_prompt_of_context	Option.value	1
implicit_default	lib/keeper/keeper_context_runtime.ml	dispatch_post_turn_lifecycle_events	Option.value	1
implicit_default	lib/keeper/keeper_context_runtime.ml	keeper_action_kind_of_tool_names	Option.value	1
implicit_default	lib/keeper/keeper_decision_audit.ml	runtime_fsm_to_mermaid/health_for	Option.value	1
implicit_default	lib/keeper/keeper_event_bridge.ml	emit_relay_drop_log	Option.value	2
implicit_default	lib/keeper/keeper_event_bridge.ml	emit_relay_retry_log	Option.value	2
implicit_default	lib/keeper/keeper_execution_receipt.ml	operator_disposition	Option.value	1
implicit_default	lib/keeper/keeper_fs.ml	save_bytes_durable_atomic_core/temp_dir	Option.value	1
implicit_default	lib/keeper/keeper_hooks_agent_core.ml	make_hooks/hooks/latency_ms	Option.value	1
implicit_default	lib/keeper/keeper_hooks_agent_core_introspection.ml	hook_introspection_json/slot/effects	Option.value	1
implicit_default	lib/keeper/keeper_hooks_agent_core_introspection.ml	hook_introspection_json/slot/features	Option.value	1
implicit_default	lib/keeper/keeper_hooks_agent_core_introspection.ml	hook_introspection_json/slot/gates	Option.value	1
implicit_default	lib/keeper/keeper_identity.ml	module:Keeper_id/of_string	Option.value	1
implicit_default	lib/keeper/keeper_memory_recall.ml	history_user_messages_from_lines/source	Option.value	1
implicit_default	lib/keeper/keeper_msg_async.ml	entry_to_json/fields	Option.value	1
implicit_default	lib/keeper/keeper_official_client_host.ml	last_tool_results	Option.value	1
implicit_default	lib/keeper/keeper_official_client_host.ml	prepare_turn/system_prompt	Option.value	1
implicit_default	lib/keeper/keeper_person_notes.ml	parse_row	Option.value	1
implicit_default	lib/keeper/keeper_registry.ml	dispatch_event_with_audit_internal/audit_events_fired	Option.value	1
implicit_default	lib/keeper/keeper_registry.ml	dispatch_event_with_audit_internal/audit_selected_event	Option.value	1
implicit_default	lib/keeper/keeper_registry_error_tracking.ml	mark_dead	Option.value	1
implicit_default	lib/keeper/keeper_run_prompt.ml	build_turn_context/temporal_context	Option.value	1
implicit_default	lib/keeper/keeper_runtime.ml	canonicalize_if_keeper/stable	Option.value	1
implicit_default	lib/keeper/keeper_runtime_attempt.ml	core_error_to_runtime_outcome/http_err	Option.value	1
implicit_default	lib/keeper/keeper_runtime_attempt.ml	provider_error_to_http_error	Option.value	1
implicit_default	lib/keeper/keeper_runtime_contract.ml	action_radius_json/action_key	Option.value	1
implicit_default	lib/keeper/keeper_runtime_manifest.ml	clock_refs_for_context/compaction_id	Option.value	2
implicit_default	lib/keeper/keeper_runtime_trust_snapshot.ml	causal_timeline_json/dedupe_key/kind	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_snapshot.ml	causal_timeline_json/dedupe_key/title	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_snapshot.ml	causal_timeline_json/dedupe_key/ts	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_snapshot.ml	snapshot_json_inner_with_pending_reader	Option.value	3
implicit_default	lib/keeper/keeper_runtime_trust_snapshot.ml	snapshot_json_inner_with_pending_reader/latest_terminal_reason_json	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_snapshot.ml	summary_json/latest_terminal_reason_json	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	approval_event_timeline_event/tool_name	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	decision_timeline_event/turn_verdict	Option.value	1
implicit_default	lib/keeper/keeper_runtime_trust_timeline.ml	latest_causal_from_timeline	Option.value	1
